"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"9 Tarbell St","Pepperell, MA","01463",,6,"2f 2h",,,2975,,16174.00,1932,"MF",,,,51,540000.00,181.51,,,"Investment opportunity in the heart of Pepperell! This two-family property offers immediate income potential with one updated unit and another ready for value-add improvements. UNIT 1 has been tastefully renovated with a modern kitchen featuring a center island, updated appliances, and wood flooring flowing through the dining and living room with a brick fireplace and wood stove insert. Upstairs find 3 bedrooms and a renovated full bath. UNIT 2 offers, hardwood floors, a first-floor bedroom, and bonus room ideal for an office or den along with 2 bedrooms and a full updated bath on the upper level. Exterior highlights include, storage shed, detached 2-car garage, and horseshoe driveway with plenty of off-street parking. Conveniently located near shops, restaurants, and the Nashua Rail Trail with easy MA/NH line access—this property delivers both stability and future upside!","Unit B - TAW $1500.00 - No Last, No security deposit. Rent currently includes: Sewer, Plowing, Mowing and Trash.",,,,,"TM307818","Middlesex","AN5176","Tarbell St",9,2,,,,,,,,0,6,,0,8,,"Frame",,"ACT",11/19/2025 12:29:00 PM,,6177.00,"2025",,,,422200,,,,10/21/2025 3:27:00 PM,,,,,,"10/21/2025",,,
"73 Shady Ave","Westminster, MA","01473",,3,"3f 0h",,,2218,,50094.00,1745,"MF",,,,61,325000.00,146.53,,,"This distinctive property in Westminster offers a unique opportunity for renovation and customization. Set on a small hill in an up-and-coming neighborhood surrounded by newer homes, this historic residence appears to have originated as a converted bank barn built into the hillside. The main home features 2 to 4 bedrooms and 2 full baths, including a large main-level bedroom with fireplace and private entrance, a spacious kitchen and dining area, living room, and two vaulted rooms upstairs suitable as bedrooms or flex space. A detached accessory dwelling unit offers additional living space with a kitchenette, full bath, and sleeping area. An additional three-season game room structure sits to the rear. Property requires substantial updates but has great potential with newer surrounding development. Sold as-is; bring your vision and restore this remarkable property. To help visualize this home’s floor plan and to highlight its potential, virtual furnishings may have been added to photos","All offers to be submitted by the buyer's agent only through propoffers.com. Buyer Agent or Transaction Broker to pay $200.00 management fee at close of successful offer. * IMPORTANT:* Any seller requests and offer terms need to written under offer comments in the offer submission section if you do not input the comments it may NOT be seen by seller. Purchasers may use any lender they chose to finance the purchase of a property. However, the seller requires that all non-cash offers must be pre-qualified by NewRez Home Loan Division prior to offer acceptance. For the free pre-qualification, contact Aaron Mitchell at (704) 274-3485 or aaron.mitchell@newrez.com. * PROPERTY MUST BE ON MARKET FOR 7 DAYS BEFORE THE SELLER RESPONDS TO OFFERS* Neither seller or listing agent make any representations as to the accuracy of any information contained herein. Buyer/buyer agent must conduct their own due diligence,verification(s)and research and are relying solely on the results thereof.",,,,,"TM323824","Worcester","AN3817","Shady Ave",73,0,,,,,,,,0,2,,0,2,,,,"ACT",11/21/2025 4:10:00 PM,,5178.00,"2025",,,,421000,,,,10/15/2025 1:30:00 PM,,,,,,"10/11/2025",,,
"253-255 Park St","Gardner, MA","01440","1640",7,"3f 0h",,,2379,,19804.00,1940,"MF",,,,59,299900.00,126.06,,,"Welcome to this rare multi-family offering in Gardner’s Park Street corridor — two side-by-side residences on one 0.45-acre parcel with a barn, sold together as one appealing package. One main single family home that was converted from a 2 family and a 2nd building with 2 apartments. Whether you’re a seasoned investor or a homeowner looking to offset your mortgage, this property presents a compelling “buy and build” scenario. With thoughtful renovation, unit upgrades, and market-rate rents, this could become a standout income producer in Gardner’s multi-family segment. Prime location near amenities, transit access, and the heart of Gardner’s residential areas.Don’t miss your chance to secure a substantial parcel and flexible building combination in a market where such opportunities seldom appear.","No Love Letters accepted. Escrow deposits received through DepositLink.",,,,,"CN218875","Worcester","AN7688","Park St",253,0,,,,,,,,0,6,,0,6,,,,"ACT",12/4/2025 9:14:00 AM,,5274.00,"2025",,,,367300,,,,10/13/2025 9:47:00 PM,,,,,,"10/13/2025",,,
"337-343 Parker Street","Gardner, MA","01440",,7,"3f 0h",,,2935,,15246.00,1883,"MF",,,,77,475000.00,161.84,,,"This amazing 3 family home is one you will want to add to your portfolio. Turn key property that has been professionally managed and maintained, by local management company. Property is a commuters dream, close to highways, shopping, dining and schools. Gardner has so much to offer with College, Golf Course and great restaurants. Property offers 2, 3 bedroom units and a 1 bedroom unit.  Lots of updates made and tenants all pay their own utilities. Large spacious units with plenty of parking. There is large back yard for gardening or gatherings. Great detached barn that offers tons of potential and loads of storage. You don’t want to miss this one. Group showing 12/14 at 1:30pm  PROMPT. Please text agent to give notice of attendance. Agents accompany your buyers.","First floor right is heated with oil",,,,,"CN208862","Worcester","AN5109","Parker Street",337,0,,,,,,,,0,7,,0,7,,"Frame",,"ACT",11/28/2025 11:03:00 PM,,6185.00,"2025",,,,430700,,,,9/25/2025 12:39:00 PM,,,,,,"09/25/2025",,,
"64 High St.","Gardner, MA","01440",,4,"2f 0h",,,2199,,31195.00,1860,"MF",,,,78,409900.00,186.40,,,"Welcome to this beautiful sun drenched 2 family right off the highway! On a quiet street, close to everything you need, you'll find gorgeous floors, a deck waiting for your outdoor furniture, a private yard, and updates galore! And with rental income, it's a great opportunity to build your credit while made much easier! The second unit has 2 floors, and the tenant is TAW.","",,,,,"CN229477","Worcester","AN6215","High St.",64,0,,,,,,,,0,4,,0,4,,"Frame",,"ACT",11/25/2025 2:20:00 PM,,3405.00,"2025",,,,237100,,,,9/17/2025 12:48:00 PM,,,,,,"09/17/2025",,,
"73 Ash St","Gardner, MA","01440",,4,"3f 0h",,,2020,,5662.00,1910,"MF",,,,168,499000.00,247.03,,,"Charming Two-Family Home with Endless Potential!This beautiful, well-maintained 2-family property offers a fantastic opportunity for both owner-occupants and investors alike. One unit is currently vacant, making it move-in ready for an owner-occupant or offering immediate rental income potential. The property also has the possibility for an accessory unit, providing even more flexibility for future expansion or rental opportunities. Perfect for anyone looking to invest in real estate or a homeowner seeking to live comfortably while generating income. Don't miss out on this incredible opportunity!First Open House Sunday 1:00-3:00 PM","PLEASE SEND ALL OFFERS TO offersalvarengasteam@gmail.com",,,,,"TM360095","Worcester","C95098","Ash St",73,0,,,,,,,,0,5,,0,5,,"Frame",,"ACT",11/19/2025 12:18:00 PM,,5583.00,"2025",,,,388800,,,,6/17/2025 9:26:00 AM,,,,,,"06/17/2025",,,
"84 Jean St","Gardner, MA","01440",,3,"2f 0h",,,1359,,8060.00,1910,"MF",,,,35,399900.00,294.26,,,"This well-maintained two-family offers the perfect setup for a long-term hold portfolio addition for an investor. Many updates in 2021; 1st and 2nd floor bathrooms, bamboo and tile flooring, along with current tenants on long term leases. Turn-key and ready for its next owner—don’t miss this opportunity! Set on a spacious lot with easy access to Route 2, shopping, the hospital, and Mount Wachusett Community College.","Photos of 1st Floor unit are from a previous listing",,,,,"CN216300","Worcester","K95580","Jean St",84,0,,,,,,,,0,0,,0,0,,,,"ACT",11/6/2025 8:24:00 AM,,4515.00,"2025",,,,314400,,,,11/9/2025 1:17:00 PM,,,,,,"11/06/2025",,,
"19 Chestnut","Winchendon, MA","01475",,4,"2f 0h",,,2242,,435.00,1900,"MF",,,,188,390000.00,173.95,,,"Currently configured as a multi-unit residence but could be converted to a single-unit dwelling for larger household. Nice condition. Clean. Much updating over the years. Both apartment empty. Upstairs 4-bedroom unit currently available for new owner's Immediate use. Downstairs, 1 bedroom apartment empty and ready for immediate use.. House has bricked facade street faced room that possibly could be used for an office, shop, or storage. Town water and sewer. Close to stores, restaurants, local recreation area, Rails to trails path, and library. Has a big fenced back yard and also a second yard adjacent to the street","",,,,,"CN254270","Worcester","AN8079","Chestnut",19,0,,,,,,,,0,1,,0,1,,"Frame",,"ACT",6/8/2025 12:23:00 PM,,2310.00,"2024",,,,238300,,,,7/10/2025 1:42:00 PM,,,,,,"06/06/2025",,,
"5 Circle St","Templeton, MA","01436",,7,"3f 0h",,,3787,,26136.00,1930,"MF",,,,105,439000.00,115.92,,,"Welcome home to this charming, iconic property situated atop one of Baldwinville’s central hills!  Lovingly maintained for many years, this stately home is now ready to bless new owners.  Set back from the road with mature trees and beautiful gardens, it offers the best of privacy along with easy access to Baldwinville’s abundant amenities.  This lovely residence is graced with a formal entryway, fireplaced living and dining rooms on either side, along with a spacious kitchen and breakfast nook, pantry, and 1st floor full bath and laundry.  Expansive primary bedroom and 4 additional bedrooms along with full bath complete the upstairs.  Added to all of this is an attached 2-bedroom apartment! Perfect opportunity for an in-law suite or extra rental income!  Other bonuses include new boiler (2023), new roof (2022), and new electrical panel (2023).  Make this elegant home yours and bring it to the next level!","",,,,,"CN237760","Worcester","H24001","Circle St",5,0,,,,,,,,0,4,,0,4,,"Frame",,"ACT",11/21/2025 5:05:00 PM,,5019.00,"2025",,,,414100,,,,8/28/2025 10:13:00 AM,,,,,,"08/28/2025",,,
"254 Gardner Rd","Templeton, MA","01468",,4,"2f 0h",,,2381,,33541.00,1880,"MF",,,,2,495000.00,207.90,,,"Rare two-family on the Templeton/Gardner line! This spacious property has been fully updated and offers two bright 2BR units with modern kitchens featuring granite countertops and new flooring. Both bathrooms have also been refreshed! Hardwood floors run throughout, complemented by replacement windows and three mini-splits per unit for efficient heating and cooling, plus secondary oil heat. Generous room sizes provide excellent flexibility. The large back lot offers ample off-street parking. The first-floor unit includes a side deck with slider doors, while the second-floor unit provides walk-up attic access for storage. A fantastic opportunity for owner-occupants or investors in an area where multi-family homes are rarely available! Close to Rt. 2!","",,,,,"H8000242","Worcester","H95079","Gardner Rd",254,0,,,,,,,,0,10,,0,10,,"Frame",,"NEW",12/9/2025 8:35:00 PM,,3844.00,"2025",,,,317200,,,,12/9/2025 8:35:00 PM,,,,,,"12/09/2025",,,
"193 Nichewaug Rd","Petersham, MA","01366",,4,"4f 0h",,,2465,,181210.00,2003,"MF",,,,55,640000.00,259.63,,,"Discover the beauty of New England living in this custom-built multigenerational home with legal 2-family use set on 4+ peaceful wooded acres. The main home features dramatic cathedral ceilings, bamboo flooring, soapstone countertops, a wood stove, and walls of picture windows that bring the outdoors in. The primary suite offers a loft retreat, full bath, and private balcony porch. Enjoy a screened porch, front sitting deck, and tranquil natural setting. Flexible layout includes a legal 1 bed/1 bath loft apartment with separate entrance and private back deck plus a second in-law/caretaker suite within the main home with its own kitchen and bath—ideal for multigenerational living, guest space, or caregiver support. A rare retreat with privacy, character, and functionality, located minutes from conservation land, Swift River trails, and Petersham town common. A lifestyle property—must see!","Included: 2 washers, 2 dryers, 3 range ovens, 3 refrigerators, dishwasher (not working), wood & metal shelving in garage, extra paint, remaining building supplies for house, black leather couch, and other furnishings negotiable. See also Single Family Listing MLS #73445163.",,,,,"CN245344","Worcester","AN4167","Nichewaug Rd",193,0,,,,,,,,0,4,,0,6,,"Frame",,"ACT",11/30/2025 8:20:00 PM,,6754.00,"2025",,,,466100,,,,10/17/2025 5:03:00 PM,,,,,,"10/17/2025",,,
"182 Cottage St","Athol, MA","01331",,4,"2f 0h",,,2152,,6750.00,1930,"MF",,,,43,354900.00,164.92,,,"What a fantastic opportunity to own this magnificent zoned two-family home including two-car garage as an investment property, in-law setup or enjoy all the space this home has to offer as a single family. The choices are endless! With 4-5 bedrooms, two kitchens, separate electric meters and a finished third floor, not counted in original square footage, there is space to enjoy for everyone. Large room sizes and high ceilings give way to an abundance of natural light throughout.  Gleaming hard-wood floors, pellet stove insert in one of the fireplaces and original character throughout the home is nothing short of spectacular.  The first kitchen is an eat-in, massive dream kitchen with an abundance of cabinets and granite counters.  The second is also nicely appointed.   Bathrooms are updated. Roof and back deck were also redone within five years.","Registered as a 2-family, used as a single but has separate meters and still ready to use as either. Garage roof needs attention, seller not repairing.  Subject to seller closing on replacement home, already under contract.",,,,,"CN203117","Worcester","AN7393","Cottage St",182,0,,,,,,,,0,6,,0,8,,"Post & Beam",,"ACT",11/5/2025 4:29:00 PM,,3007.00,"2025",,,,236600,,,,10/29/2025 12:31:00 PM,,,,,,"10/29/2025",,,
"22 Allen Street","Athol, MA","01331",,6,"2f 2h",,,2868,,7710.00,1920,"MF",,,,37,369000.00,128.66,,,"Large side-by-side 2 Unit Multi Family with 2 bay garage! Unit 1 boasts modern upgrades  on home ownership to the kitchen and bathroom! To include flooring, cabinets, counters, vanity and fixtures. Hardwood flooring! Bright living room, dining room and 3 bedrooms with a possible additional BR or Office!  Unit 2 has a galley type kitchen, Formal dining room, living room & 3 bedrooms with laminate and hardwood flooring! Lovely architectural craftsmanship adds to this solid home's original character! Separate basements per unit that offers interior access, individual smith boilers and electric panels! New Oil Tanks 2024 Washer/Dryer hookups!  New Roof 2025! Separate two bay garage with new roof 2025. Off street parking! Side yard for social gatherings to come. Perfect for owner occupied as Unit 1 is vacant, first investment or add to your portfolio. Unit 2 rent @ under market!Close to major highways, restaurants & shopping. 1st showings unit one as vacant. OH for both units being arranged","Check to assure type of financing will qualify. Shared driveway. Buyer/Agent to perform all diligence. List agent makes no warranties or guarantees.",,,,,"G8002001","Worcester","K95580","Allen Street",22,2,,,,,,,,0,4,,0,6,,"Frame",,"ACT",11/4/2025 11:42:00 AM,,3447.00,"2025",,,,0,,,,11/4/2025 11:42:00 AM,,,,,,"11/04/2025",,,
